vendor_id,evidence_family,source_id,raw_strength,context_factor,persistence,adjusted_strength,family_weight,explanation
V0042,cooccurrence,relationship:0,0.7127003899916967,0.5671911393497869,1.0,0.5738920202919258,1.0,conditional co-bidding 4.22x expected; persistence=1.00
V0483,cooccurrence,relationship:675,0.3427774086802296,0.18436078938528946,0.7333,0.20539227236546692,1.0,conditional co-bidding 1.96x expected; persistence=0.73
V0132,cooccurrence,relationship:676,0.3540049736421274,0.17833433972042967,0.8667,0.21716363450409631,1.0,conditional co-bidding 1.67x expected; persistence=0.87
V0352,cooccurrence,relationship:676,0.3540049736421274,0.17833433972042967,0.8667,0.21716363450409631,1.0,conditional co-bidding 1.67x expected; persistence=0.87
V0144,cooccurrence,relationship:677,0.3656611679843748,0.17248285551390619,1.0,0.22949526947342894,1.0,conditional co-bidding 1.41x expected; persistence=1.00
V0184,cooccurrence,relationship:677,0.3656611679843748,0.17248285551390619,1.0,0.22949526947342894,1.0,conditional co-bidding 1.41x expected; persistence=1.00
V0064,cooccurrence,relationship:678,0.350791971915256,0.1796864690469497,0.8333,0.21392209136617746,1.0,conditional co-bidding 1.73x expected; persistence=0.83
V0091,cooccurrence,relationship:678,0.350791971915256,0.1796864690469497,0.8333,0.21392209136617746,1.0,conditional co-bidding 1.73x expected; persistence=0.83
V0114,cooccurrence,relationship:679,0.3449828602742566,0.18261571550696004,0.7667,0.20791416321627895,1.0,conditional co-bidding 1.88x expected; persistence=0.77
V0531,cooccurrence,relationship:679,0.3449828602742566,0.18261571550696004,0.7667,0.20791416321627895,1.0,conditional co-bidding 1.88x expected; persistence=0.77
V0340,cooccurrence,relationship:680,0.3475028580742436,0.181001114648955,0.8,0.21065361987421924,1.0,conditional co-bidding 1.79x expected; persistence=0.80
V0483,cooccurrence,relationship:680,0.3475028580742436,0.181001114648955,0.8,0.21065361987421924,1.0,conditional co-bidding 1.79x expected; persistence=0.80
V0138,cooccurrence,relationship:681,0.3418190832064856,0.18398704245052938,0.7333,0.2047636208540971,1.0,conditional co-bidding 1.95x expected; persistence=0.73
V0249,cooccurrence,relationship:681,0.3418190832064856,0.18398704245052938,0.7333,0.2047636208540971,1.0,conditional co-bidding 1.95x expected; persistence=0.73
V0249,cooccurrence,relationship:682,0.3418190832064856,0.18398704245052938,0.7333,0.2047636208540971,1.0,conditional co-bidding 1.95x expected; persistence=0.73
V0363,cooccurrence,relationship:682,0.3418190832064856,0.18398704245052938,0.7333,0.2047636208540971,1.0,conditional co-bidding 1.95x expected; persistence=0.73
V0079,cooccurrence,relationship:683,0.3472885587459619,0.1809175379109251,0.8,0.21051117432682365,1.0,conditional co-bidding 1.79x expected; persistence=0.80
V0129,cooccurrence,relationship:683,0.3472885587459619,0.1809175379109251,0.8,0.21051117432682365,1.0,conditional co-bidding 1.79x expected; persistence=0.80
V0091,cooccurrence,relationship:684,0.3388440961831481,0.18542419751142755,0.7,0.20175944314935929,1.0,conditional co-bidding 2.02x expected; persistence=0.70
V0201,cooccurrence,relationship:684,0.3388440961831481,0.18542419751142755,0.7,0.20175944314935929,1.0,conditional co-bidding 2.02x expected; persistence=0.70
V0191,cooccurrence,relationship:685,0.3387860944589601,0.1854015768389944,0.7,0.20172166523565643,1.0,conditional co-bidding 2.02x expected; persistence=0.70
V0346,cooccurrence,relationship:685,0.3387860944589601,0.1854015768389944,0.7,0.20172166523565643,1.0,conditional co-bidding 2.02x expected; persistence=0.70
V0258,cooccurrence,relationship:686,0.3415363132579427,0.18387676217059745,0.7333,0.20457818502385164,1.0,conditional co-bidding 1.94x expected; persistence=0.73
V0367,cooccurrence,relationship:686,0.3415363132579427,0.18387676217059745,0.7333,0.20457818502385164,1.0,conditional co-bidding 1.94x expected; persistence=0.73
V0060,cooccurrence,relationship:687,0.3384085203988497,0.18525432295555105,0.7,0.201475769328321,1.0,conditional co-bidding 2.01x expected; persistence=0.70
V0242,cooccurrence,relationship:687,0.3384085203988497,0.18525432295555105,0.7,0.201475769328321,1.0,conditional co-bidding 2.01x expected; persistence=0.70
V0332,cooccurrence,relationship:688,0.3552908042992327,0.17623841367670073,0.9,0.21911535001222107,1.0,conditional co-bidding 1.57x expected; persistence=0.90
V0483,cooccurrence,relationship:688,0.3552908042992327,0.17623841367670073,0.9,0.21911535001222107,1.0,conditional co-bidding 1.57x expected; persistence=0.90
V0091,cooccurrence,relationship:689,0.3407246540941543,0.18356021509672005,0.7333,0.20404606002251494,1.0,conditional co-bidding 1.92x expected; persistence=0.73
V0340,cooccurrence,relationship:689,0.3407246540941543,0.18356021509672005,0.7333,0.20404606002251494,1.0,conditional co-bidding 1.92x expected; persistence=0.73
V0501,cooccurrence,relationship:690,0.3435133356942488,0.18204260092075683,0.7667,0.2069440517037387,1.0,conditional co-bidding 1.85x expected; persistence=0.77
V0513,cooccurrence,relationship:690,0.3435133356942488,0.18204260092075683,0.7667,0.2069440517037387,1.0,conditional co-bidding 1.85x expected; persistence=0.77
V0363,cooccurrence,relationship:691,0.3298180591259725,0.18959484305912905,0.6014,0.19283477541348032,1.0,conditional co-bidding 2.25x expected; persistence=0.60
V0548,cooccurrence,relationship:691,0.3298180591259725,0.18959484305912905,0.6014,0.19283477541348032,1.0,conditional co-bidding 2.25x expected; persistence=0.60
V0023,cooccurrence,relationship:692,0.3378549184969641,0.1850384182138158,0.7,0.20111531995790685,1.0,conditional co-bidding 2.00x expected; persistence=0.70
V0080,cooccurrence,relationship:692,0.3378549184969641,0.1850384182138158,0.7,0.20111531995790685,1.0,conditional co-bidding 2.00x expected; persistence=0.70
V0327,cooccurrence,relationship:693,0.3491363567646979,0.17904077913823216,0.8333,0.21281439104082994,1.0,conditional co-bidding 1.70x expected; persistence=0.83
V0370,cooccurrence,relationship:693,0.3491363567646979,0.17904077913823216,0.8333,0.21281439104082994,1.0,conditional co-bidding 1.70x expected; persistence=0.83
V0061,cooccurrence,relationship:694,0.3405697773379293,0.1834998131617922,0.7333,0.2039445474519137,1.0,conditional co-bidding 1.92x expected; persistence=0.73
V0424,cooccurrence,relationship:694,0.3405697773379293,0.1834998131617922,0.7333,0.2039445474519137,1.0,conditional co-bidding 1.92x expected; persistence=0.73
V0091,cooccurrence,relationship:695,0.3461016184774719,0.1804546312062138,0.8,0.20972249100250676,1.0,conditional co-bidding 1.77x expected; persistence=0.80
V0533,cooccurrence,relationship:695,0.3461016184774719,0.1804546312062138,0.8,0.20972249100250676,1.0,conditional co-bidding 1.77x expected; persistence=0.80
V0259,cooccurrence,relationship:696,0.340439753868134,0.1834491040085721,0.7333,0.20385933089776023,1.0,conditional co-bidding 1.92x expected; persistence=0.73
V0456,cooccurrence,relationship:696,0.340439753868134,0.1834491040085721,0.7333,0.20385933089776023,1.0,conditional co-bidding 1.92x expected; persistence=0.73
V0063,cooccurrence,relationship:697,0.3430664913415698,0.18186833162321198,0.7667,0.2066492091978716,1.0,conditional co-bidding 1.84x expected; persistence=0.77
V0513,cooccurrence,relationship:697,0.3430664913415698,0.18186833162321198,0.7667,0.2066492091978716,1.0,conditional co-bidding 1.84x expected; persistence=0.77
V0050,cooccurrence,relationship:698,0.3603536778474592,0.17301033436050883,0.9667,0.22474290922959353,1.0,conditional co-bidding 1.43x expected; persistence=0.97
V0407,cooccurrence,relationship:698,0.3603536778474592,0.17301033436050883,0.9667,0.22474290922959353,1.0,conditional co-bidding 1.43x expected; persistence=0.97
V0081,cooccurrence,relationship:699,0.3400239021847691,0.1832869218520598,0.7333,0.20358682206653106,1.0,conditional co-bidding 1.91x expected; persistence=0.73
V0387,cooccurrence,relationship:699,0.3400239021847691,0.1832869218520598,0.7333,0.20358682206653106,1.0,conditional co-bidding 1.91x expected; persistence=0.73
V0204,cooccurrence,relationship:700,0.3400239021847691,0.1832869218520598,0.7333,0.20358682206653106,1.0,conditional co-bidding 1.91x expected; persistence=0.73
V0469,cooccurrence,relationship:700,0.3400239021847691,0.1832869218520598,0.7333,0.20358682206653106,1.0,conditional co-bidding 1.91x expected; persistence=0.73
V0092,cooccurrence,relationship:701,0.3398079941493588,0.18320271771824992,0.7333,0.20344535955755771,1.0,conditional co-bidding 1.90x expected; persistence=0.73
V0276,cooccurrence,relationship:701,0.3398079941493588,0.18320271771824992,0.7333,0.20344535955755771,1.0,conditional co-bidding 1.90x expected; persistence=0.73
V0010,cooccurrence,relationship:702,0.3422359469367195,0.18154441930532045,0.7667,0.20610136636415974,1.0,conditional co-bidding 1.82x expected; persistence=0.77
V0452,cooccurrence,relationship:702,0.3422359469367195,0.18154441930532045,0.7667,0.20610136636415974,1.0,conditional co-bidding 1.82x expected; persistence=0.77
V0023,cooccurrence,relationship:703,0.3420703052853535,0.1814798190612877,0.7667,0.20599213359892124,1.0,conditional co-bidding 1.82x expected; persistence=0.77
V0367,cooccurrence,relationship:703,0.3420703052853535,0.1814798190612877,0.7667,0.20599213359892124,1.0,conditional co-bidding 1.82x expected; persistence=0.77
V0220,cooccurrence,relationship:704,0.3364567451511635,0.1844931306089535,0.7,0.2002054215733574,1.0,conditional co-bidding 1.97x expected; persistence=0.70
V0251,cooccurrence,relationship:704,0.3364567451511635,0.1844931306089535,0.7,0.2002054215733574,1.0,conditional co-bidding 1.97x expected; persistence=0.70
V0022,cooccurrence,relationship:705,0.3363289718437224,0.18444329901905168,0.7,0.20012230187003974,1.0,conditional co-bidding 1.97x expected; persistence=0.70
V0331,cooccurrence,relationship:705,0.3363289718437224,0.18444329901905168,0.7,0.20012230187003974,1.0,conditional co-bidding 1.97x expected; persistence=0.70
V0309,cooccurrence,relationship:706,0.3500964380685635,0.17670167751340624,0.8667,0.2145155934735987,1.0,conditional co-bidding 1.57x expected; persistence=0.87
V0413,cooccurrence,relationship:706,0.3500964380685635,0.17670167751340624,0.8667,0.2145155934735987,1.0,conditional co-bidding 1.57x expected; persistence=0.87
V0298,cooccurrence,relationship:707,0.332386941491857,0.18611170718182413,0.6589,0.19627974895203606,1.0,conditional co-bidding 2.06x expected; persistence=0.66
V0383,cooccurrence,relationship:707,0.332386941491857,0.18611170718182413,0.6589,0.19627974895203606,1.0,conditional co-bidding 2.06x expected; persistence=0.66
V0091,cooccurrence,relationship:708,0.3335840961831482,0.1854241975114275,0.6737,0.19751598947670307,1.0,conditional co-bidding 2.02x expected; persistence=0.67
V0438,cooccurrence,relationship:708,0.3335840961831482,0.1854241975114275,0.6737,0.19751598947670307,1.0,conditional co-bidding 2.02x expected; persistence=0.67
V0329,cooccurrence,relationship:709,0.344131971915256,0.17968646904694965,0.8,0.20841477222452948,1.0,conditional co-bidding 1.73x expected; persistence=0.80
V0406,cooccurrence,relationship:709,0.344131971915256,0.17968646904694965,0.8,0.20841477222452948,1.0,conditional co-bidding 1.73x expected; persistence=0.80
V0421,cooccurrence,relationship:710,0.341124626731364,0.18111100442523176,0.7667,0.2053686795529779,1.0,conditional co-bidding 1.80x expected; persistence=0.77
V0426,cooccurrence,relationship:710,0.341124626731364,0.18111100442523176,0.7667,0.2053686795529779,1.0,conditional co-bidding 1.80x expected; persistence=0.77
V0078,cooccurrence,relationship:711,0.341124626731364,0.18111100442523176,0.7667,0.2053686795529779,1.0,conditional co-bidding 1.80x expected; persistence=0.77
V0421,cooccurrence,relationship:711,0.341124626731364,0.18111100442523176,0.7667,0.2053686795529779,1.0,conditional co-bidding 1.80x expected; persistence=0.77
V0028,cooccurrence,relationship:712,0.3382571608763085,0.18259789274176016,0.7333,0.20242971193483836,1.0,conditional co-bidding 1.87x expected; persistence=0.73
V0172,cooccurrence,relationship:712,0.3382571608763085,0.18259789274176016,0.7333,0.20242971193483836,1.0,conditional co-bidding 1.87x expected; persistence=0.73
V0339,cooccurrence,relationship:713,0.3185949578237763,0.19381343355127273,0.4912,0.18235513278992635,1.0,conditional co-bidding 2.50x expected; persistence=0.49
V0345,cooccurrence,relationship:713,0.3185949578237763,0.19381343355127273,0.4912,0.18235513278992635,1.0,conditional co-bidding 2.50x expected; persistence=0.49
V0029,cooccurrence,relationship:714,0.3354017290364133,0.18408167432420117,0.7,0.19951926882532955,1.0,conditional co-bidding 1.95x expected; persistence=0.70
V0293,cooccurrence,relationship:714,0.3354017290364133,0.18408167432420117,0.7,0.19951926882532955,1.0,conditional co-bidding 1.95x expected; persistence=0.70
V0367,cooccurrence,relationship:715,0.3380538791513112,0.1825186128690113,0.7333,0.20229664106879797,1.0,conditional co-bidding 1.87x expected; persistence=0.73
V0509,cooccurrence,relationship:715,0.3380538791513112,0.1825186128690113,0.7333,0.20229664106879797,1.0,conditional co-bidding 1.87x expected; persistence=0.73
V0191,cooccurrence,relationship:716,0.3408585261666103,0.18100722520497797,0.7667,0.20519330235599803,1.0,conditional co-bidding 1.79x expected; persistence=0.77
V0320,cooccurrence,relationship:716,0.3408585261666103,0.18100722520497797,0.7667,0.20519330235599803,1.0,conditional co-bidding 1.79x expected; persistence=0.77
V0091,cooccurrence,relationship:717,0.3351243865645363,0.18397351076016913,0.7,0.19933895405748103,1.0,conditional co-bidding 1.94x expected; persistence=0.70
V0426,cooccurrence,relationship:717,0.3351243865645363,0.18397351076016913,0.7,0.19933895405748103,1.0,conditional co-bidding 1.94x expected; persistence=0.70
V0383,cooccurrence,relationship:718,0.3432473712900959,0.17934147480313714,0.8,0.2078278796302199,1.0,conditional co-bidding 1.71x expected; persistence=0.80
V0502,cooccurrence,relationship:718,0.3432473712900959,0.17934147480313714,0.8,0.2078278796302199,1.0,conditional co-bidding 1.71x expected; persistence=0.80
V0379,cooccurrence,relationship:719,0.3462842904850661,0.17760520662250903,0.8,0.20940692313558187,1.0,conditional co-bidding 1.20x expected; persistence=0.80
V0388,cooccurrence,relationship:719,0.3462842904850661,0.17760520662250903,0.8,0.20940692313558187,1.0,conditional co-bidding 1.20x expected; persistence=0.80
V0200,cooccurrence,relationship:720,0.3401412957222079,0.18072750533166096,0.7667,0.20472071987546867,1.0,conditional co-bidding 1.78x expected; persistence=0.77
V0240,cooccurrence,relationship:720,0.3401412957222079,0.18072750533166096,0.7667,0.20472071987546867,1.0,conditional co-bidding 1.78x expected; persistence=0.77
V0039,cooccurrence,relationship:721,0.3400888048607084,0.18070703389567608,0.7667,0.20468614045500608,1.0,conditional co-bidding 1.78x expected; persistence=0.77
V0468,cooccurrence,relationship:721,0.3400888048607084,0.18070703389567608,0.7667,0.20468614045500608,1.0,conditional co-bidding 1.78x expected; persistence=0.77
V0016,cooccurrence,relationship:722,0.3399627497219646,0.18065787239156608,0.7667,0.20460310283932714,1.0,conditional co-bidding 1.78x expected; persistence=0.77
V0219,cooccurrence,relationship:722,0.3399627497219646,0.18065787239156608,0.7667,0.20460310283932714,1.0,conditional co-bidding 1.78x expected; persistence=0.77
V0129,cooccurrence,relationship:723,0.3368333356942488,0.18204260092075697,0.7333,0.20149794614033484,1.0,conditional co-bidding 1.85x expected; persistence=0.73
V0178,cooccurrence,relationship:723,0.3368333356942488,0.18204260092075697,0.7333,0.20149794614033484,1.0,conditional co-bidding 1.85x expected; persistence=0.73
V0082,cooccurrence,relationship:724,0.3424763567646979,0.17904077913823194,0.8,0.20731656135244073,1.0,conditional co-bidding 1.70x expected; persistence=0.80
V0327,cooccurrence,relationship:724,0.3424763567646979,0.17904077913823194,0.8,0.20731656135244073,1.0,conditional co-bidding 1.70x expected; persistence=0.80
V0313,cooccurrence,relationship:725,0.3336245743536476,0.18338858399792235,0.7,0.1983642878322712,1.0,conditional co-bidding 1.91x expected; persistence=0.70
