source,target,edge_type,weight,observations,behavioral_strength,economic_strength,metadata
vendor:V0133,market:WATER_INFRASTRUCTURE:KA-CENTRAL,PARTICIPATES_IN,0.5132477440400283,4,,0.3061993316019484,category=WATER_INFRASTRUCTURE;region=KA-CENTRAL
vendor:V0133,market:WATER_INFRASTRUCTURE:KA-NORTH,PARTICIPATES_IN,0.6604044743550609,6,,0.3061993316019484,category=WATER_INFRASTRUCTURE;region=KA-NORTH
vendor:V0133,market:WATER_INFRASTRUCTURE:KA-SOUTH,PARTICIPATES_IN,0.41725174762601036,3,,0.3061993316019484,category=WATER_INFRASTRUCTURE;region=KA-SOUTH
vendor:V0134,market:IT_SERVICES:KA-BENGALURU,PARTICIPATES_IN,0.164729788588728,1,,0.225689667410267,category=IT_SERVICES;region=KA-BENGALURU
vendor:V0134,market:IT_SERVICES:KA-CENTRAL,PARTICIPATES_IN,0.5132477440400283,4,,0.225689667410267,category=IT_SERVICES;region=KA-CENTRAL
vendor:V0134,market:IT_SERVICES:KA-NORTH,PARTICIPATES_IN,0.7630722413178782,8,,0.225689667410267,category=IT_SERVICES;region=KA-NORTH
vendor:V0134,market:IT_SERVICES:KA-SOUTH,PARTICIPATES_IN,0.164729788588728,1,,0.225689667410267,category=IT_SERVICES;region=KA-SOUTH
vendor:V0134,market:IT_SERVICES:TN-NORTH,PARTICIPATES_IN,0.164729788588728,1,,0.225689667410267,category=IT_SERVICES;region=TN-NORTH
vendor:V0135,market:BUILDING_CONSTRUCTION:KA-BENGALURU,PARTICIPATES_IN,0.41725174762601036,3,,0.2820385099795364,category=BUILDING_CONSTRUCTION;region=KA-BENGALURU
vendor:V0135,market:BUILDING_CONSTRUCTION:KA-CENTRAL,PARTICIPATES_IN,0.7163459735002295,7,,0.2820385099795364,category=BUILDING_CONSTRUCTION;region=KA-CENTRAL
vendor:V0135,market:BUILDING_CONSTRUCTION:KA-NORTH,PARTICIPATES_IN,0.7163459735002295,7,,0.2820385099795364,category=BUILDING_CONSTRUCTION;region=KA-NORTH
vendor:V0135,market:BUILDING_CONSTRUCTION:KA-SOUTH,PARTICIPATES_IN,0.6604044743550609,6,,0.2820385099795364,category=BUILDING_CONSTRUCTION;region=KA-SOUTH
vendor:V0135,market:BUILDING_CONSTRUCTION:TN-NORTH,PARTICIPATES_IN,0.164729788588728,1,,0.2820385099795364,category=BUILDING_CONSTRUCTION;region=TN-NORTH
vendor:V0136,market:MEDICAL_SUPPLIES:KA-BENGALURU,PARTICIPATES_IN,0.302323673928969,2,,0.2225973025365653,category=MEDICAL_SUPPLIES;region=KA-BENGALURU
vendor:V0136,market:MEDICAL_SUPPLIES:KA-CENTRAL,PARTICIPATES_IN,0.8021013009163853,9,,0.2225973025365653,category=MEDICAL_SUPPLIES;region=KA-CENTRAL
vendor:V0136,market:MEDICAL_SUPPLIES:KA-NORTH,PARTICIPATES_IN,0.8347011117784134,10,,0.2225973025365653,category=MEDICAL_SUPPLIES;region=KA-NORTH
vendor:V0136,market:MEDICAL_SUPPLIES:KA-SOUTH,PARTICIPATES_IN,0.41725174762601036,3,,0.2225973025365653,category=MEDICAL_SUPPLIES;region=KA-SOUTH
vendor:V0137,market:ROAD_CONSTRUCTION:KA-BENGALURU,PARTICIPATES_IN,0.6604044743550609,6,,0.2403583783377215,category=ROAD_CONSTRUCTION;region=KA-BENGALURU
vendor:V0137,market:ROAD_CONSTRUCTION:KA-CENTRAL,PARTICIPATES_IN,0.302323673928969,2,,0.2403583783377215,category=ROAD_CONSTRUCTION;region=KA-CENTRAL
vendor:V0137,market:ROAD_CONSTRUCTION:KA-NORTH,PARTICIPATES_IN,0.5132477440400283,4,,0.2403583783377215,category=ROAD_CONSTRUCTION;region=KA-NORTH
vendor:V0137,market:ROAD_CONSTRUCTION:TN-NORTH,PARTICIPATES_IN,0.164729788588728,1,,0.2403583783377215,category=ROAD_CONSTRUCTION;region=TN-NORTH
vendor:V0138,market:BUILDING_CONSTRUCTION:KA-BENGALURU,PARTICIPATES_IN,0.164729788588728,1,,0.2587766277814485,category=BUILDING_CONSTRUCTION;region=KA-BENGALURU
vendor:V0138,market:BUILDING_CONSTRUCTION:KA-CENTRAL,PARTICIPATES_IN,0.7630722413178782,8,,0.2587766277814485,category=BUILDING_CONSTRUCTION;region=KA-CENTRAL
vendor:V0138,market:BUILDING_CONSTRUCTION:KA-NORTH,PARTICIPATES_IN,0.164729788588728,1,,0.2587766277814485,category=BUILDING_CONSTRUCTION;region=KA-NORTH
vendor:V0138,market:BUILDING_CONSTRUCTION:KA-SOUTH,PARTICIPATES_IN,0.7630722413178782,8,,0.2587766277814485,category=BUILDING_CONSTRUCTION;region=KA-SOUTH
vendor:V0140,market:IT_SERVICES:KA-BENGALURU,PARTICIPATES_IN,0.5132477440400283,4,,0.2097576961287937,category=IT_SERVICES;region=KA-BENGALURU
vendor:V0140,market:IT_SERVICES:KA-CENTRAL,PARTICIPATES_IN,0.41725174762601036,3,,0.2097576961287937,category=IT_SERVICES;region=KA-CENTRAL
vendor:V0140,market:IT_SERVICES:KA-NORTH,PARTICIPATES_IN,0.5132477440400283,4,,0.2097576961287937,category=IT_SERVICES;region=KA-NORTH
vendor:V0140,market:IT_SERVICES:KA-SOUTH,PARTICIPATES_IN,0.41725174762601036,3,,0.2097576961287937,category=IT_SERVICES;region=KA-SOUTH
vendor:V0141,market:MEDICAL_SUPPLIES:AP-SOUTH,PARTICIPATES_IN,0.164729788588728,1,,0.2814939979209939,category=MEDICAL_SUPPLIES;region=AP-SOUTH
vendor:V0141,market:MEDICAL_SUPPLIES:KA-BENGALURU,PARTICIPATES_IN,0.302323673928969,2,,0.2814939979209939,category=MEDICAL_SUPPLIES;region=KA-BENGALURU
vendor:V0141,market:MEDICAL_SUPPLIES:KA-CENTRAL,PARTICIPATES_IN,0.5132477440400283,4,,0.2814939979209939,category=MEDICAL_SUPPLIES;region=KA-CENTRAL
vendor:V0141,market:MEDICAL_SUPPLIES:KA-NORTH,PARTICIPATES_IN,0.9672875650609802,19,,0.2814939979209939,category=MEDICAL_SUPPLIES;region=KA-NORTH
vendor:V0141,market:MEDICAL_SUPPLIES:KA-SOUTH,PARTICIPATES_IN,0.164729788588728,1,,0.2814939979209939,category=MEDICAL_SUPPLIES;region=KA-SOUTH
vendor:V0141,market:MEDICAL_SUPPLIES:TN-NORTH,PARTICIPATES_IN,0.164729788588728,1,,0.2814939979209939,category=MEDICAL_SUPPLIES;region=TN-NORTH
vendor:V0142,market:CIVIL_MAINTENANCE:KA-BENGALURU,PARTICIPATES_IN,0.164729788588728,1,,0.1828634529379906,category=CIVIL_MAINTENANCE;region=KA-BENGALURU
vendor:V0142,market:CIVIL_MAINTENANCE:KA-CENTRAL,PARTICIPATES_IN,0.41725174762601036,3,,0.1828634529379906,category=CIVIL_MAINTENANCE;region=KA-CENTRAL
vendor:V0142,market:CIVIL_MAINTENANCE:KA-NORTH,PARTICIPATES_IN,0.7163459735002295,7,,0.1828634529379906,category=CIVIL_MAINTENANCE;region=KA-NORTH
vendor:V0142,market:CIVIL_MAINTENANCE:KA-SOUTH,PARTICIPATES_IN,0.41725174762601036,3,,0.1828634529379906,category=CIVIL_MAINTENANCE;region=KA-SOUTH
vendor:V0142,market:VEHICLE_SUPPLIES:AP-SOUTH,PARTICIPATES_IN,0.164729788588728,1,,0.1828634529379906,category=VEHICLE_SUPPLIES;region=AP-SOUTH
vendor:V0142,market:VEHICLE_SUPPLIES:KA-BENGALURU,PARTICIPATES_IN,0.5132477440400283,4,,0.1828634529379906,category=VEHICLE_SUPPLIES;region=KA-BENGALURU
vendor:V0142,market:VEHICLE_SUPPLIES:KA-CENTRAL,PARTICIPATES_IN,0.5934303402594008,5,,0.1828634529379906,category=VEHICLE_SUPPLIES;region=KA-CENTRAL
vendor:V0142,market:VEHICLE_SUPPLIES:KA-NORTH,PARTICIPATES_IN,0.164729788588728,1,,0.1828634529379906,category=VEHICLE_SUPPLIES;region=KA-NORTH
vendor:V0142,market:VEHICLE_SUPPLIES:KA-SOUTH,PARTICIPATES_IN,0.302323673928969,2,,0.1828634529379906,category=VEHICLE_SUPPLIES;region=KA-SOUTH
vendor:V0142,market:VEHICLE_SUPPLIES:TN-NORTH,PARTICIPATES_IN,0.302323673928969,2,,0.1828634529379906,category=VEHICLE_SUPPLIES;region=TN-NORTH
vendor:V0143,market:WATER_INFRASTRUCTURE:KA-BENGALURU,PARTICIPATES_IN,0.302323673928969,2,,0.1164159911389631,category=WATER_INFRASTRUCTURE;region=KA-BENGALURU
vendor:V0143,market:WATER_INFRASTRUCTURE:KA-CENTRAL,PARTICIPATES_IN,0.41725174762601036,3,,0.1164159911389631,category=WATER_INFRASTRUCTURE;region=KA-CENTRAL
vendor:V0143,market:WATER_INFRASTRUCTURE:KA-NORTH,PARTICIPATES_IN,0.5132477440400283,4,,0.1164159911389631,category=WATER_INFRASTRUCTURE;region=KA-NORTH
vendor:V0143,market:WATER_INFRASTRUCTURE:KA-SOUTH,PARTICIPATES_IN,0.41725174762601036,3,,0.1164159911389631,category=WATER_INFRASTRUCTURE;region=KA-SOUTH
vendor:V0143,market:WATER_INFRASTRUCTURE:TN-NORTH,PARTICIPATES_IN,0.164729788588728,1,,0.1164159911389631,category=WATER_INFRASTRUCTURE;region=TN-NORTH
vendor:V0144,market:IT_SERVICES:AP-SOUTH,PARTICIPATES_IN,0.164729788588728,1,,0.2271479359968593,category=IT_SERVICES;region=AP-SOUTH
vendor:V0144,market:IT_SERVICES:KA-BENGALURU,PARTICIPATES_IN,0.164729788588728,1,,0.2271479359968593,category=IT_SERVICES;region=KA-BENGALURU
vendor:V0144,market:IT_SERVICES:KA-CENTRAL,PARTICIPATES_IN,0.9036723617695069,13,,0.2271479359968593,category=IT_SERVICES;region=KA-CENTRAL
vendor:V0144,market:IT_SERVICES:KA-NORTH,PARTICIPATES_IN,0.5934303402594008,5,,0.2271479359968593,category=IT_SERVICES;region=KA-NORTH
vendor:V0144,market:IT_SERVICES:KA-SOUTH,PARTICIPATES_IN,0.6604044743550609,6,,0.2271479359968593,category=IT_SERVICES;region=KA-SOUTH
vendor:V0144,market:IT_SERVICES:TN-NORTH,PARTICIPATES_IN,0.164729788588728,1,,0.2271479359968593,category=IT_SERVICES;region=TN-NORTH
vendor:V0144,market:LAB_EQUIPMENT:AP-SOUTH,PARTICIPATES_IN,0.5132477440400283,4,,0.2271479359968593,category=LAB_EQUIPMENT;region=AP-SOUTH
vendor:V0144,market:LAB_EQUIPMENT:KA-BENGALURU,PARTICIPATES_IN,0.302323673928969,2,,0.2271479359968593,category=LAB_EQUIPMENT;region=KA-BENGALURU
vendor:V0144,market:LAB_EQUIPMENT:KA-CENTRAL,PARTICIPATES_IN,0.9672875650609802,19,,0.2271479359968593,category=LAB_EQUIPMENT;region=KA-CENTRAL
vendor:V0144,market:LAB_EQUIPMENT:KA-NORTH,PARTICIPATES_IN,0.5132477440400283,4,,0.2271479359968593,category=LAB_EQUIPMENT;region=KA-NORTH
vendor:V0144,market:LAB_EQUIPMENT:KA-SOUTH,PARTICIPATES_IN,0.8619307626891072,11,,0.2271479359968593,category=LAB_EQUIPMENT;region=KA-SOUTH
vendor:V0144,market:LAB_EQUIPMENT:TN-NORTH,PARTICIPATES_IN,0.164729788588728,1,,0.2271479359968593,category=LAB_EQUIPMENT;region=TN-NORTH
vendor:V0145,market:VEHICLE_SUPPLIES:KA-BENGALURU,PARTICIPATES_IN,0.302323673928969,2,,0.2659885524098878,category=VEHICLE_SUPPLIES;region=KA-BENGALURU
vendor:V0145,market:VEHICLE_SUPPLIES:KA-CENTRAL,PARTICIPATES_IN,0.6604044743550609,6,,0.2659885524098878,category=VEHICLE_SUPPLIES;region=KA-CENTRAL
vendor:V0145,market:VEHICLE_SUPPLIES:KA-NORTH,PARTICIPATES_IN,0.8021013009163853,9,,0.2659885524098878,category=VEHICLE_SUPPLIES;region=KA-NORTH
vendor:V0145,market:VEHICLE_SUPPLIES:TN-NORTH,PARTICIPATES_IN,0.164729788588728,1,,0.2659885524098878,category=VEHICLE_SUPPLIES;region=TN-NORTH
vendor:V0146,market:IT_SERVICES:KA-BENGALURU,PARTICIPATES_IN,0.5132477440400283,4,,0.1276114462667689,category=IT_SERVICES;region=KA-BENGALURU
vendor:V0146,market:IT_SERVICES:KA-CENTRAL,PARTICIPATES_IN,0.5934303402594008,5,,0.1276114462667689,category=IT_SERVICES;region=KA-CENTRAL
vendor:V0146,market:IT_SERVICES:KA-NORTH,PARTICIPATES_IN,0.5934303402594008,5,,0.1276114462667689,category=IT_SERVICES;region=KA-NORTH
vendor:V0146,market:IT_SERVICES:KA-SOUTH,PARTICIPATES_IN,0.5132477440400283,4,,0.1276114462667689,category=IT_SERVICES;region=KA-SOUTH
vendor:V0146,market:IT_SERVICES:TN-NORTH,PARTICIPATES_IN,0.164729788588728,1,,0.1276114462667689,category=IT_SERVICES;region=TN-NORTH
vendor:V0147,market:MEDICAL_SUPPLIES:AP-SOUTH,PARTICIPATES_IN,0.302323673928969,2,,0.1707675367332648,category=MEDICAL_SUPPLIES;region=AP-SOUTH
vendor:V0147,market:MEDICAL_SUPPLIES:KA-BENGALURU,PARTICIPATES_IN,0.302323673928969,2,,0.1707675367332648,category=MEDICAL_SUPPLIES;region=KA-BENGALURU
vendor:V0147,market:MEDICAL_SUPPLIES:KA-CENTRAL,PARTICIPATES_IN,0.164729788588728,1,,0.1707675367332648,category=MEDICAL_SUPPLIES;region=KA-CENTRAL
vendor:V0147,market:MEDICAL_SUPPLIES:KA-NORTH,PARTICIPATES_IN,0.41725174762601036,3,,0.1707675367332648,category=MEDICAL_SUPPLIES;region=KA-NORTH
vendor:V0147,market:MEDICAL_SUPPLIES:KA-SOUTH,PARTICIPATES_IN,0.41725174762601036,3,,0.1707675367332648,category=MEDICAL_SUPPLIES;region=KA-SOUTH
vendor:V0148,market:MEDICAL_SUPPLIES:AP-SOUTH,PARTICIPATES_IN,0.302323673928969,2,,0.1955052222738424,category=MEDICAL_SUPPLIES;region=AP-SOUTH
vendor:V0148,market:MEDICAL_SUPPLIES:KA-BENGALURU,PARTICIPATES_IN,0.7630722413178782,8,,0.1955052222738424,category=MEDICAL_SUPPLIES;region=KA-BENGALURU
vendor:V0148,market:MEDICAL_SUPPLIES:KA-CENTRAL,PARTICIPATES_IN,0.5934303402594008,5,,0.1955052222738424,category=MEDICAL_SUPPLIES;region=KA-CENTRAL
vendor:V0148,market:MEDICAL_SUPPLIES:KA-NORTH,PARTICIPATES_IN,0.41725174762601036,3,,0.1955052222738424,category=MEDICAL_SUPPLIES;region=KA-NORTH
vendor:V0148,market:MEDICAL_SUPPLIES:KA-SOUTH,PARTICIPATES_IN,0.41725174762601036,3,,0.1955052222738424,category=MEDICAL_SUPPLIES;region=KA-SOUTH
vendor:V0149,market:MEDICAL_SUPPLIES:KA-BENGALURU,PARTICIPATES_IN,0.164729788588728,1,,0.2208937525151801,category=MEDICAL_SUPPLIES;region=KA-BENGALURU
vendor:V0149,market:MEDICAL_SUPPLIES:KA-CENTRAL,PARTICIPATES_IN,0.302323673928969,2,,0.2208937525151801,category=MEDICAL_SUPPLIES;region=KA-CENTRAL
vendor:V0149,market:MEDICAL_SUPPLIES:KA-NORTH,PARTICIPATES_IN,0.5934303402594008,5,,0.2208937525151801,category=MEDICAL_SUPPLIES;region=KA-NORTH
vendor:V0149,market:MEDICAL_SUPPLIES:KA-SOUTH,PARTICIPATES_IN,0.5132477440400283,4,,0.2208937525151801,category=MEDICAL_SUPPLIES;region=KA-SOUTH
vendor:V0150,market:BUILDING_CONSTRUCTION:KA-BENGALURU,PARTICIPATES_IN,0.302323673928969,2,,0.2820385099795364,category=BUILDING_CONSTRUCTION;region=KA-BENGALURU
vendor:V0150,market:BUILDING_CONSTRUCTION:KA-CENTRAL,PARTICIPATES_IN,0.5934303402594008,5,,0.2820385099795364,category=BUILDING_CONSTRUCTION;region=KA-CENTRAL
vendor:V0150,market:BUILDING_CONSTRUCTION:KA-NORTH,PARTICIPATES_IN,0.5132477440400283,4,,0.2820385099795364,category=BUILDING_CONSTRUCTION;region=KA-NORTH
vendor:V0150,market:BUILDING_CONSTRUCTION:KA-SOUTH,PARTICIPATES_IN,0.41725174762601036,3,,0.2820385099795364,category=BUILDING_CONSTRUCTION;region=KA-SOUTH
vendor:V0150,market:BUILDING_CONSTRUCTION:TN-NORTH,PARTICIPATES_IN,0.164729788588728,1,,0.2820385099795364,category=BUILDING_CONSTRUCTION;region=TN-NORTH
vendor:V0150,market:CIVIL_MAINTENANCE:AP-SOUTH,PARTICIPATES_IN,0.164729788588728,1,,0.2820385099795364,category=CIVIL_MAINTENANCE;region=AP-SOUTH
vendor:V0150,market:CIVIL_MAINTENANCE:KA-BENGALURU,PARTICIPATES_IN,0.164729788588728,1,,0.2820385099795364,category=CIVIL_MAINTENANCE;region=KA-BENGALURU
vendor:V0150,market:CIVIL_MAINTENANCE:KA-CENTRAL,PARTICIPATES_IN,0.5132477440400283,4,,0.2820385099795364,category=CIVIL_MAINTENANCE;region=KA-CENTRAL
vendor:V0150,market:CIVIL_MAINTENANCE:KA-NORTH,PARTICIPATES_IN,0.302323673928969,2,,0.2820385099795364,category=CIVIL_MAINTENANCE;region=KA-NORTH
vendor:V0150,market:CIVIL_MAINTENANCE:KA-SOUTH,PARTICIPATES_IN,0.41725174762601036,3,,0.2820385099795364,category=CIVIL_MAINTENANCE;region=KA-SOUTH
vendor:V0151,market:FURNITURE:KA-BENGALURU,PARTICIPATES_IN,0.5934303402594008,5,,0.1875316116536133,category=FURNITURE;region=KA-BENGALURU
vendor:V0151,market:FURNITURE:KA-CENTRAL,PARTICIPATES_IN,0.8347011117784134,10,,0.1875316116536133,category=FURNITURE;region=KA-CENTRAL
vendor:V0151,market:FURNITURE:KA-NORTH,PARTICIPATES_IN,0.41725174762601036,3,,0.1875316116536133,category=FURNITURE;region=KA-NORTH
vendor:V0151,market:FURNITURE:KA-SOUTH,PARTICIPATES_IN,0.5934303402594008,5,,0.1875316116536133,category=FURNITURE;region=KA-SOUTH
vendor:V0152,market:IT_SERVICES:AP-SOUTH,PARTICIPATES_IN,0.302323673928969,2,,0.2097576961287937,category=IT_SERVICES;region=AP-SOUTH
vendor:V0152,market:IT_SERVICES:KA-BENGALURU,PARTICIPATES_IN,0.164729788588728,1,,0.2097576961287937,category=IT_SERVICES;region=KA-BENGALURU
vendor:V0152,market:IT_SERVICES:KA-CENTRAL,PARTICIPATES_IN,0.9195403932504675,14,,0.2097576961287937,category=IT_SERVICES;region=KA-CENTRAL
vendor:V0152,market:IT_SERVICES:KA-NORTH,PARTICIPATES_IN,0.41725174762601036,3,,0.2097576961287937,category=IT_SERVICES;region=KA-NORTH
vendor:V0152,market:IT_SERVICES:KA-SOUTH,PARTICIPATES_IN,0.41725174762601036,3,,0.2097576961287937,category=IT_SERVICES;region=KA-SOUTH
vendor:V0152,market:IT_SERVICES:TN-NORTH,PARTICIPATES_IN,0.302323673928969,2,,0.2097576961287937,category=IT_SERVICES;region=TN-NORTH
vendor:V0153,market:ROAD_CONSTRUCTION:AP-SOUTH,PARTICIPATES_IN,0.164729788588728,1,,0.2185612544192689,category=ROAD_CONSTRUCTION;region=AP-SOUTH
vendor:V0153,market:ROAD_CONSTRUCTION:KA-CENTRAL,PARTICIPATES_IN,0.302323673928969,2,,0.2185612544192689,category=ROAD_CONSTRUCTION;region=KA-CENTRAL
vendor:V0153,market:ROAD_CONSTRUCTION:KA-NORTH,PARTICIPATES_IN,0.8021013009163853,9,,0.2185612544192689,category=ROAD_CONSTRUCTION;region=KA-NORTH
vendor:V0153,market:ROAD_CONSTRUCTION:KA-SOUTH,PARTICIPATES_IN,0.5934303402594008,5,,0.2185612544192689,category=ROAD_CONSTRUCTION;region=KA-SOUTH
vendor:V0153,market:WATER_INFRASTRUCTURE:AP-SOUTH,PARTICIPATES_IN,0.164729788588728,1,,0.2185612544192689,category=WATER_INFRASTRUCTURE;region=AP-SOUTH
vendor:V0153,market:WATER_INFRASTRUCTURE:KA-BENGALURU,PARTICIPATES_IN,0.164729788588728,1,,0.2185612544192689,category=WATER_INFRASTRUCTURE;region=KA-BENGALURU
vendor:V0153,market:WATER_INFRASTRUCTURE:KA-CENTRAL,PARTICIPATES_IN,0.41725174762601036,3,,0.2185612544192689,category=WATER_INFRASTRUCTURE;region=KA-CENTRAL
vendor:V0153,market:WATER_INFRASTRUCTURE:KA-NORTH,PARTICIPATES_IN,0.8619307626891072,11,,0.2185612544192689,category=WATER_INFRASTRUCTURE;region=KA-NORTH
vendor:V0153,market:WATER_INFRASTRUCTURE:KA-SOUTH,PARTICIPATES_IN,0.302323673928969,2,,0.2185612544192689,category=WATER_INFRASTRUCTURE;region=KA-SOUTH
vendor:V0153,market:WATER_INFRASTRUCTURE:TN-NORTH,PARTICIPATES_IN,0.164729788588728,1,,0.2185612544192689,category=WATER_INFRASTRUCTURE;region=TN-NORTH
vendor:V0154,market:BUILDING_CONSTRUCTION:KA-BENGALURU,PARTICIPATES_IN,0.164729788588728,1,,0.1228765008720134,category=BUILDING_CONSTRUCTION;region=KA-BENGALURU
vendor:V0154,market:BUILDING_CONSTRUCTION:KA-CENTRAL,PARTICIPATES_IN,0.5132477440400283,4,,0.1228765008720134,category=BUILDING_CONSTRUCTION;region=KA-CENTRAL
vendor:V0154,market:BUILDING_CONSTRUCTION:KA-NORTH,PARTICIPATES_IN,0.8619307626891072,11,,0.1228765008720134,category=BUILDING_CONSTRUCTION;region=KA-NORTH
vendor:V0154,market:BUILDING_CONSTRUCTION:KA-SOUTH,PARTICIPATES_IN,0.5934303402594008,5,,0.1228765008720134,category=BUILDING_CONSTRUCTION;region=KA-SOUTH
vendor:V0154,market:BUILDING_CONSTRUCTION:TN-NORTH,PARTICIPATES_IN,0.41725174762601036,3,,0.1228765008720134,category=BUILDING_CONSTRUCTION;region=TN-NORTH
vendor:V0158,market:CIVIL_MAINTENANCE:AP-SOUTH,PARTICIPATES_IN,0.302323673928969,2,,0.2531264537511136,category=CIVIL_MAINTENANCE;region=AP-SOUTH
vendor:V0158,market:CIVIL_MAINTENANCE:KA-BENGALURU,PARTICIPATES_IN,0.164729788588728,1,,0.2531264537511136,category=CIVIL_MAINTENANCE;region=KA-BENGALURU
vendor:V0158,market:CIVIL_MAINTENANCE:KA-CENTRAL,PARTICIPATES_IN,0.8619307626891072,11,,0.2531264537511136,category=CIVIL_MAINTENANCE;region=KA-CENTRAL
vendor:V0158,market:CIVIL_MAINTENANCE:KA-NORTH,PARTICIPATES_IN,0.5132477440400283,4,,0.2531264537511136,category=CIVIL_MAINTENANCE;region=KA-NORTH
vendor:V0158,market:CIVIL_MAINTENANCE:KA-SOUTH,PARTICIPATES_IN,0.5132477440400283,4,,0.2531264537511136,category=CIVIL_MAINTENANCE;region=KA-SOUTH
vendor:V0158,market:CIVIL_MAINTENANCE:TN-NORTH,PARTICIPATES_IN,0.302323673928969,2,,0.2531264537511136,category=CIVIL_MAINTENANCE;region=TN-NORTH
vendor:V0158,market:VEHICLE_SUPPLIES:AP-SOUTH,PARTICIPATES_IN,0.164729788588728,1,,0.2531264537511136,category=VEHICLE_SUPPLIES;region=AP-SOUTH
vendor:V0158,market:VEHICLE_SUPPLIES:KA-BENGALURU,PARTICIPATES_IN,0.164729788588728,1,,0.2531264537511136,category=VEHICLE_SUPPLIES;region=KA-BENGALURU
vendor:V0158,market:VEHICLE_SUPPLIES:KA-CENTRAL,PARTICIPATES_IN,0.41725174762601036,3,,0.2531264537511136,category=VEHICLE_SUPPLIES;region=KA-CENTRAL
vendor:V0158,market:VEHICLE_SUPPLIES:KA-NORTH,PARTICIPATES_IN,0.5132477440400283,4,,0.2531264537511136,category=VEHICLE_SUPPLIES;region=KA-NORTH
vendor:V0158,market:VEHICLE_SUPPLIES:TN-NORTH,PARTICIPATES_IN,0.164729788588728,1,,0.2531264537511136,category=VEHICLE_SUPPLIES;region=TN-NORTH
vendor:V0159,market:ROAD_CONSTRUCTION:AP-SOUTH,PARTICIPATES_IN,0.302323673928969,2,,0.2642101421487149,category=ROAD_CONSTRUCTION;region=AP-SOUTH
vendor:V0159,market:ROAD_CONSTRUCTION:KA-BENGALURU,PARTICIPATES_IN,0.164729788588728,1,,0.2642101421487149,category=ROAD_CONSTRUCTION;region=KA-BENGALURU
vendor:V0159,market:ROAD_CONSTRUCTION:KA-CENTRAL,PARTICIPATES_IN,0.5132477440400283,4,,0.2642101421487149,category=ROAD_CONSTRUCTION;region=KA-CENTRAL
vendor:V0159,market:ROAD_CONSTRUCTION:KA-NORTH,PARTICIPATES_IN,0.41725174762601036,3,,0.2642101421487149,category=ROAD_CONSTRUCTION;region=KA-NORTH
vendor:V0159,market:ROAD_CONSTRUCTION:KA-SOUTH,PARTICIPATES_IN,0.8846748789619375,12,,0.2642101421487149,category=ROAD_CONSTRUCTION;region=KA-SOUTH
vendor:V0159,market:WATER_INFRASTRUCTURE:KA-BENGALURU,PARTICIPATES_IN,0.164729788588728,1,,0.2642101421487149,category=WATER_INFRASTRUCTURE;region=KA-BENGALURU
vendor:V0159,market:WATER_INFRASTRUCTURE:KA-CENTRAL,PARTICIPATES_IN,0.5132477440400283,4,,0.2642101421487149,category=WATER_INFRASTRUCTURE;region=KA-CENTRAL
vendor:V0159,market:WATER_INFRASTRUCTURE:KA-NORTH,PARTICIPATES_IN,0.302323673928969,2,,0.2642101421487149,category=WATER_INFRASTRUCTURE;region=KA-NORTH
vendor:V0159,market:WATER_INFRASTRUCTURE:KA-SOUTH,PARTICIPATES_IN,0.8619307626891072,11,,0.2642101421487149,category=WATER_INFRASTRUCTURE;region=KA-SOUTH
vendor:V0160,market:VEHICLE_SUPPLIES:KA-BENGALURU,PARTICIPATES_IN,0.302323673928969,2,,0.2103416628288892,category=VEHICLE_SUPPLIES;region=KA-BENGALURU
vendor:V0160,market:VEHICLE_SUPPLIES:KA-CENTRAL,PARTICIPATES_IN,0.41725174762601036,3,,0.2103416628288892,category=VEHICLE_SUPPLIES;region=KA-CENTRAL
vendor:V0160,market:VEHICLE_SUPPLIES:KA-NORTH,PARTICIPATES_IN,0.41725174762601036,3,,0.2103416628288892,category=VEHICLE_SUPPLIES;region=KA-NORTH
vendor:V0160,market:VEHICLE_SUPPLIES:KA-SOUTH,PARTICIPATES_IN,0.7163459735002295,7,,0.2103416628288892,category=VEHICLE_SUPPLIES;region=KA-SOUTH
vendor:V0160,market:VEHICLE_SUPPLIES:TN-NORTH,PARTICIPATES_IN,0.164729788588728,1,,0.2103416628288892,category=VEHICLE_SUPPLIES;region=TN-NORTH
vendor:V0161,market:CIVIL_MAINTENANCE:AP-SOUTH,PARTICIPATES_IN,0.41725174762601036,3,,0.2493221984313735,category=CIVIL_MAINTENANCE;region=AP-SOUTH
vendor:V0161,market:CIVIL_MAINTENANCE:KA-CENTRAL,PARTICIPATES_IN,0.41725174762601036,3,,0.2493221984313735,category=CIVIL_MAINTENANCE;region=KA-CENTRAL
vendor:V0161,market:CIVIL_MAINTENANCE:KA-NORTH,PARTICIPATES_IN,0.5934303402594008,5,,0.2493221984313735,category=CIVIL_MAINTENANCE;region=KA-NORTH
vendor:V0161,market:CIVIL_MAINTENANCE:KA-SOUTH,PARTICIPATES_IN,0.7630722413178782,8,,0.2493221984313735,category=CIVIL_MAINTENANCE;region=KA-SOUTH
vendor:V0161,market:VEHICLE_SUPPLIES:KA-CENTRAL,PARTICIPATES_IN,0.5132477440400283,4,,0.2493221984313735,category=VEHICLE_SUPPLIES;region=KA-CENTRAL
